row Id,file Id,Record_Type,State,Buy_Sell,Quantity,Instrument_Code,ISIN_Code,Sedol_Code,Exchange_Id,Gross_Price,Net_Net_Price,Gross_Consideration,Net_Net_Consideration,Settlement_Consideration,Counterparty,Trade_Date,Trade_Time,Trade_Id,Version_Number,Settlement_Date,Dealt_Ccy,Settlement_Ccy,Dealt_To_Settlement_Rate,Dealing_Capacity,Order_Id,Entered_By,Exchange_Trade_Code,Book_Id,Trader,Accrued_Days,Accrued_Interest,Trade_Flags,Sub_Account,Commission,Market_Charges,Brokerage,Stamp_Duty,PTM_Levy,Oasys_Ref,Notes,Bo_Counterparty,BO_Sub_Account,BO_Book_Id,Book_Settlement_Model,Cpty_Book_Id,BO_Cpty_Book_Id,Entered_By_User_Group,BO_Entered_By_User_Group,BO_Counterparty_CREF,BO_Counterparty_CRF2,Instrument_Id,Counterparty_Id,Account_Id,Entered_Date,Entered_Time,Business_Transaction,Commission_Type,Commission_Value,Trading_Entity_ID,Instrument_Description,Epic_Code,Counterparty_Description,Counterparty_Type,Country_Of_Domicile,Amended_Date,Amended_Time,Sales_Credit,Markup,Facilitation,Dealt_Price,Group_Id,Net_Price,Net_Consideration,Business_Transaction_Description,BO_Order_Counterparty,Order_Counterparty,BO_Order_Counterparty_CREF,BO_Order_Counterparty_CREF2,Charge_Name_1,Charge_Amount_1,Charge_Inclusive_1,Charge_Currency_1,Charge_Currency_Amount_1,Charge_Name_2,Charge_Amount_2,Charge_Inclusive_2,Charge_Currency_2,Charge_Currency_Amount_2,Charge_Name_3,Charge_Amount_3,Charge_Inclusive_3,Charge_Currency_3,Charge_Currency_Amount_3,Charge_Name_4,Charge_Amount_4,Charge_Inclusive_4,Charge_Currency_4,Charge_Currency_Amount_4,Charge_Name_5,Charge_Amount_5,Charge_Inclusive_5,Charge_Currency_5,Charge_Currency_Amount_5,Charge_Name_6,Charge_Amount_6,Charge_Inclusive_6,Charge_Currency_6,Charge_Currency_Amount_6,Charge_Name_7,Charge_Amount_7,Charge_Inclusive_7,Charge_Currency_7,Charge_Currency_Amount_7,Charge_Name_8,Charge_Amount_8,Charge_Inclusive_8,Charge_Currency_8,Charge_Currency_Amount_8,Charge_Name_9,Charge_Amount_9,Charge_Inclusive_9,Charge_Currency_9,Charge_Currency_Amount_9,Instrument_To_Dealt_Rate,Trade_Date Time,Counterparty_BIC_Code,BO_User,BO_State,Charge_Name_10,Charge_Amount_10,Charge_Inclusive_10,Charge_Currency_10,Charge_Currency_Amount_10,Charge_Name_11,Charge_Amount_11,Charge_Inclusive_11,Charge_Currency_11,Charge_Currency_Amount_11,Charge_Name_12,Charge_Amount_12,Charge_Inclusive_12,Charge_Currency_12,Charge_Currency_Amount_12,Charge_Name_13,Charge_Amount_13,Charge_Inclusive_13,Charge_Currency_13,Charge_Currency_Amount_13,Charge_Name_14,Charge_Amount_14,Charge_Inclusive_14,Charge_Currency_14,Charge_Currency_Amount_14,Charge_Name_15,Charge_Amount_15,Charge_Inclusive_15,Charge_Currency_15,Charge_Currency_Amount_15,Dealt_Price_Type,BO_Sub_Account_CREF,BO_Sub_Account_CRF2,Trader_Ref,Execution_Venue,Order_Price_Type,Link_Reference,BO_Clearing_Service_Id,Representative_Id,Investor_Id,Exchange_Account_Id,Official_Place_Of_Listing,Listing_Exchange_Id,Reporting_Exchange_Id,Basket_Id,Entered_Dealt_To_Settlement_Rate,Entered_Dealt_To_Settlement_Sense,Entered_Instrument_To_Dealt_Rate,Entered_Instrument_To_Dealt_Sense,Order_Entry_Type,Payment_Method_Id,BO_Instrument_Code_1,Riskless_Flag,Counterparty_Contact,BO_Instrument_Code_2,Original_Counterparty,BO_Original_Counterparty,BO_Original_Counterparty_CREF,BO_Original_Counterparty_CREF2,table Report File
1760166,8129,M,I,B,26,TRE.MA,ES0178165017,B16FTB9,MAD,29.55,29.55462,768.3,768.42,768.42,MSALGO,20170804,09:59:27,00028316551TRLO0-1,1,20170808,EUR,EUR,1,A,00001695353ORLO0,EXPRESS,,OMAR,EXPRESS,0,0, AT AT ,,0,0,0.12,0,0,,,,,OMAR,,,,,,,,47967CL,26880CL,,20170804,09:59:27,BE,FIXED_AMOUNT,0,EXIE,TECNICAS REUNIDAS S.A.,TRE,Morgan Stanley - ALGO ORDERS,M,,20170804,09:59:27,0,0,0,29.55,,29.55462,768.42,Broker fill,,ESIBL,,,BROKERAGE,0.119999997,Y,EUR,0.12,COMMISSION,0,Y,EUR,0,MARKETCHARGE,0,Y,EUR,0,MARKUP,0,Y,EUR,0,SALESCREDIT,0,Y,EUR,0,commission,0,Y,EUR,0,,0, ,,0,,0, ,,0,,0, ,,0,1,20170804 09:59:27.037000 +0100s,,,I,,0, ,,0,,0, ,,0,,0, ,,0,,0, ,,0,,0, ,,0,,0, ,,0,G,,,,TRQX,MKT,,UNIVERSAL,,,,BMEX,MAD,MAD,,1,M,1,M,E,A,,N,,,,,,,System.Data.Entity.DynamicProxies.tableReportFile_97655A83ACD20E16DD50672A50CB6EB40BC83AD923EB70B8B105F99C5504B07D
1760167,8129,M,I,B,120,TRE.MA,ES0178165017,B16FTB9,MAD,29.55,29.55442,3546,3546.53,3546.53,MSALGO,20170804,09:59:27,00028316552TRLO0-1,1,20170808,EUR,EUR,1,A,00001695353ORLO0,EXPRESS,,OMAR,EXPRESS,0,0, AT AT ,,0,0,0.53,0,0,,,,,OMAR,,,,,,,,47967CL,26880CL,,20170804,09:59:27,BE,FIXED_AMOUNT,0,EXIE,TECNICAS REUNIDAS S.A.,TRE,Morgan Stanley - ALGO ORDERS,M,,20170804,09:59:27,0,0,0,29.55,,29.55442,3546.53,Broker fill,,ESIBL,,,BROKERAGE,0.529999971,Y,EUR,0.53,COMMISSION,0,Y,EUR,0,MARKETCHARGE,0,Y,EUR,0,MARKUP,0,Y,EUR,0,SALESCREDIT,0,Y,EUR,0,commission,0,Y,EUR,0,,0, ,,0,,0, ,,0,,0, ,,0,1,20170804 09:59:27.057000 +0100s,,,I,,0, ,,0,,0, ,,0,,0, ,,0,,0, ,,0,,0, ,,0,,0, ,,0,G,,,,CHIX,MKT,,UNIVERSAL,,,,BMEX,MAD,MAD,,1,M,1,M,E,A,,N,,,,,,,System.Data.Entity.DynamicProxies.tableReportFile_97655A83ACD20E16DD50672A50CB6EB40BC83AD923EB70B8B105F99C5504B07D
1760168,8129,M,I,B,60,TRE.MA,ES0178165017,B16FTB9,MAD,29.55,29.5545,1773,1773.27,1773.27,MSALGO,20170804,09:59:27,00028316553TRLO0-1,1,20170808,EUR,EUR,1,A,00001695353ORLO0,EXPRESS,,OMAR,EXPRESS,0,0, AT AT ,,0,0,0.27,0,0,,,,,OMAR,,,,,,,,47967CL,26880CL,,20170804,09:59:27,BE,FIXED_AMOUNT,0,EXIE,TECNICAS REUNIDAS S.A.,TRE,Morgan Stanley - ALGO ORDERS,M,,20170804,09:59:27,0,0,0,29.55,,29.5545,1773.27,Broker fill,,ESIBL,,,BROKERAGE,0.270000011,Y,EUR,0.27,COMMISSION,0,Y,EUR,0,MARKETCHARGE,0,Y,EUR,0,MARKUP,0,Y,EUR,0,SALESCREDIT,0,Y,EUR,0,commission,0,Y,EUR,0,,0, ,,0,,0, ,,0,,0, ,,0,1,20170804 09:59:27.058000 +0100s,,,I,,0, ,,0,,0, ,,0,,0, ,,0,,0, ,,0,,0, ,,0,,0, ,,0,G,,,,CHIX,MKT,,UNIVERSAL,,,,BMEX,MAD,MAD,,1,M,1,M,E,A,,N,,,,,,,System.Data.Entity.DynamicProxies.tableReportFile_97655A83ACD20E16DD50672A50CB6EB40BC83AD923EB70B8B105F99C5504B07D
1760169,8129,M,I,B,95,TRE.MA,ES0178165017,B16FTB9,MAD,29.55,29.55442,2807.25,2807.67,2807.67,MSALGO,20170804,09:59:41,00028316554TRLO0-1,1,20170808,EUR,EUR,1,A,00001695353ORLO0,EXPRESS,,OMAR,EXPRESS,0,0, AT AT ,,0,0,0.42,0,0,,,,,OMAR,,,,,,,,47967CL,26880CL,,20170804,09:59:41,BE,FIXED_AMOUNT,0,EXIE,TECNICAS REUNIDAS S.A.,TRE,Morgan Stanley - ALGO ORDERS,M,,20170804,09:59:41,0,0,0,29.55,,29.55442,2807.67,Broker fill,,ESIBL,,,BROKERAGE,0.419999987,Y,EUR,0.42,COMMISSION,0,Y,EUR,0,MARKETCHARGE,0,Y,EUR,0,MARKUP,0,Y,EUR,0,SALESCREDIT,0,Y,EUR,0,commission,0,Y,EUR,0,,0, ,,0,,0, ,,0,,0, ,,0,1,20170804 09:59:41.323000 +0100s,,,I,,0, ,,0,,0, ,,0,,0, ,,0,,0, ,,0,,0, ,,0,,0, ,,0,G,,,,CHIX,MKT,,UNIVERSAL,,,,BMEX,MAD,MAD,,1,M,1,M,E,A,,N,,,,,,,System.Data.Entity.DynamicProxies.tableReportFile_97655A83ACD20E16DD50672A50CB6EB40BC83AD923EB70B8B105F99C5504B07D
1760170,8129,M,I,B,47,TRE.MA,ES0178165017,B16FTB9,MAD,29.55,29.55447,1388.85,1389.06,1389.06,MSALGO,20170804,09:59:41,00028316555TRLO0-1,1,20170808,EUR,EUR,1,A,00001695353ORLO0,EXPRESS,,OMAR,EXPRESS,0,0, AT AT ,,0,0,0.21,0,0,,,,,OMAR,,,,,,,,47967CL,26880CL,,20170804,09:59:41,BE,FIXED_AMOUNT,0,EXIE,TECNICAS REUNIDAS S.A.,TRE,Morgan Stanley - ALGO ORDERS,M,,20170804,09:59:41,0,0,0,29.55,,29.55447,1389.06,Broker fill,,ESIBL,,,BROKERAGE,0.209999993,Y,EUR,0.21,COMMISSION,0,Y,EUR,0,MARKETCHARGE,0,Y,EUR,0,MARKUP,0,Y,EUR,0,SALESCREDIT,0,Y,EUR,0,commission,0,Y,EUR,0,,0, ,,0,,0, ,,0,,0, ,,0,1,20170804 09:59:41.323000 +0100s,,,I,,0, ,,0,,0, ,,0,,0, ,,0,,0, ,,0,,0, ,,0,,0, ,,0,G,,,,CHIX,MKT,,UNIVERSAL,,,,BMEX,MAD,MAD,,1,M,1,M,E,A,,N,,,,,,,System.Data.Entity.DynamicProxies.tableReportFile_97655A83ACD20E16DD50672A50CB6EB40BC83AD923EB70B8B105F99C5504B07D
1760171,8129,M,I,B,64,TRE.MA,ES0178165017,B16FTB9,MAD,29.55,29.55437,1891.2,1891.48,1891.48,MSALGO,20170804,09:59:54,00028316556TRLO0-1,1,20170808,EUR,EUR,1,A,00001695353ORLO0,EXPRESS,,OMAR,EXPRESS,0,0, AT AT ,,0,0,0.28,0,0,,,,,OMAR,,,,,,,,47967CL,26880CL,,20170804,09:59:54,BE,FIXED_AMOUNT,0,EXIE,TECNICAS REUNIDAS S.A.,TRE,Morgan Stanley - ALGO ORDERS,M,,20170804,09:59:54,0,0,0,29.55,,29.55437,1891.48,Broker fill,,ESIBL,,,BROKERAGE,0.280000001,Y,EUR,0.28,COMMISSION,0,Y,EUR,0,MARKETCHARGE,0,Y,EUR,0,MARKUP,0,Y,EUR,0,SALESCREDIT,0,Y,EUR,0,commission,0,Y,EUR,0,,0, ,,0,,0, ,,0,,0, ,,0,1,20170804 09:59:54.009000 +0100s,,,I,,0, ,,0,,0, ,,0,,0, ,,0,,0, ,,0,,0, ,,0,,0, ,,0,G,,,,CHIX,MKT,,UNIVERSAL,,,,BMEX,MAD,MAD,,1,M,1,M,E,A,,N,,,,,,,System.Data.Entity.DynamicProxies.tableReportFile_97655A83ACD20E16DD50672A50CB6EB40BC83AD923EB70B8B105F99C5504B07D
1760172,8129,M,I,B,28,TRE.MA,ES0178165017,B16FTB9,MAD,29.55,29.55429,827.4,827.52,827.52,MSALGO,20170804,09:59:54,00028316557TRLO0-1,1,20170808,EUR,EUR,1,A,00001695353ORLO0,EXPRESS,,OMAR,EXPRESS,0,0, AT AT ,,0,0,0.12,0,0,,,,,OMAR,,,,,,,,47967CL,26880CL,,20170804,09:59:54,BE,FIXED_AMOUNT,0,EXIE,TECNICAS REUNIDAS S.A.,TRE,Morgan Stanley - ALGO ORDERS,M,,20170804,09:59:54,0,0,0,29.55,,29.55429,827.52,Broker fill,,ESIBL,,,BROKERAGE,0.119999997,Y,EUR,0.12,COMMISSION,0,Y,EUR,0,MARKETCHARGE,0,Y,EUR,0,MARKUP,0,Y,EUR,0,SALESCREDIT,0,Y,EUR,0,commission,0,Y,EUR,0,,0, ,,0,,0, ,,0,,0, ,,0,1,20170804 09:59:54.009000 +0100s,,,I,,0, ,,0,,0, ,,0,,0, ,,0,,0, ,,0,,0, ,,0,,0, ,,0,G,,,,CHIX,MKT,,UNIVERSAL,,,,BMEX,MAD,MAD,,1,M,1,M,E,A,,N,,,,,,,System.Data.Entity.DynamicProxies.tableReportFile_97655A83ACD20E16DD50672A50CB6EB40BC83AD923EB70B8B105F99C5504B07D
1760173,8129,M,I,B,180,TRE.MA,ES0178165017,B16FTB9,MAD,29.55,29.55445,5319,5319.8,5319.8,MSALGO,20170804,10:00:04,00028316558TRLO0-1,1,20170808,EUR,EUR,1,A,00001695353ORLO0,EXPRESS,,OMAR,EXPRESS,0,0, AT AT ,,0,0,0.8,0,0,,,,,OMAR,,,,,,,,47967CL,26880CL,,20170804,10:00:04,BE,FIXED_AMOUNT,0,EXIE,TECNICAS REUNIDAS S.A.,TRE,Morgan Stanley - ALGO ORDERS,M,,20170804,10:00:04,0,0,0,29.55,,29.55445,5319.8,Broker fill,,ESIBL,,,BROKERAGE,0.800000012,Y,EUR,0.8,COMMISSION,0,Y,EUR,0,MARKETCHARGE,0,Y,EUR,0,MARKUP,0,Y,EUR,0,SALESCREDIT,0,Y,EUR,0,commission,0,Y,EUR,0,,0, ,,0,,0, ,,0,,0, ,,0,1,20170804 10:00:04.651000 +0100s,,,I,,0, ,,0,,0, ,,0,,0, ,,0,,0, ,,0,,0, ,,0,,0, ,,0,G,,,,TRQX,MKT,,UNIVERSAL,,,,BMEX,MAD,MAD,,1,M,1,M,E,A,,N,,,,,,,System.Data.Entity.DynamicProxies.tableReportFile_97655A83ACD20E16DD50672A50CB6EB40BC83AD923EB70B8B105F99C5504B07D
1760174,8129,M,I,B,33,TRE.MA,ES0178165017,B16FTB9,MAD,29.55,29.55455,975.15,975.3,975.3,MSALGO,20170804,10:00:04,00028316559TRLO0-1,1,20170808,EUR,EUR,1,A,00001695353ORLO0,EXPRESS,,OMAR,EXPRESS,0,0, AT AT ,,0,0,0.15,0,0,,,,,OMAR,,,,,,,,47967CL,26880CL,,20170804,10:00:04,BE,FIXED_AMOUNT,0,EXIE,TECNICAS REUNIDAS S.A.,TRE,Morgan Stanley - ALGO ORDERS,M,,20170804,10:00:04,0,0,0,29.55,,29.55455,975.3,Broker fill,,ESIBL,,,BROKERAGE,0.150000006,Y,EUR,0.15,COMMISSION,0,Y,EUR,0,MARKETCHARGE,0,Y,EUR,0,MARKUP,0,Y,EUR,0,SALESCREDIT,0,Y,EUR,0,commission,0,Y,EUR,0,,0, ,,0,,0, ,,0,,0, ,,0,1,20170804 10:00:04.652000 +0100s,,,I,,0, ,,0,,0, ,,0,,0, ,,0,,0, ,,0,,0, ,,0,,0, ,,0,G,,,,TRQX,MKT,,UNIVERSAL,,,,BMEX,MAD,MAD,,1,M,1,M,E,A,,N,,,,,,,System.Data.Entity.DynamicProxies.tableReportFile_97655A83ACD20E16DD50672A50CB6EB40BC83AD923EB70B8B105F99C5504B07D
1760175,8129,M,I,B,113,TRE.MA,ES0178165017,B16FTB9,MAD,29.545,29.54943,3338.59,3339.09,3339.09,MSALGO,20170804,10:00:04,00028316560TRLO0-1,1,20170808,EUR,EUR,1,A,00001695353ORLO0,EXPRESS,,OMAR,EXPRESS,0,0, AT AT ,,0,0,0.5,0,0,,,,,OMAR,,,,,,,,47967CL,26880CL,,20170804,10:00:04,BE,FIXED_AMOUNT,0,EXIE,TECNICAS REUNIDAS S.A.,TRE,Morgan Stanley - ALGO ORDERS,M,,20170804,10:00:04,0,0,0,29.545,,29.54943,3339.09,Broker fill,,ESIBL,,,BROKERAGE,0.5,Y,EUR,0.5,COMMISSION,0,Y,EUR,0,MARKETCHARGE,0,Y,EUR,0,MARKUP,0,Y,EUR,0,SALESCREDIT,0,Y,EUR,0,commission,0,Y,EUR,0,,0, ,,0,,0, ,,0,,0, ,,0,1,20170804 10:00:04.700000 +0100s,,,I,,0, ,,0,,0, ,,0,,0, ,,0,,0, ,,0,,0, ,,0,,0, ,,0,G,,,,BATE,MKT,,UNIVERSAL,,,,BMEX,MAD,MAD,,1,M,1,M,E,A,,N,,,,,,,System.Data.Entity.DynamicProxies.tableReportFile_97655A83ACD20E16DD50672A50CB6EB40BC83AD923EB70B8B105F99C5504B07D
1760176,8129,M,I,B,104,TRE.MA,ES0178165017,B16FTB9,MAD,29.545,29.54942,3072.68,3073.14,3073.14,MSALGO,20170804,10:00:06,00028316561TRLO0-1,1,20170808,EUR,EUR,1,A,00001695353ORLO0,EXPRESS,,OMAR,EXPRESS,0,0, AT AT ,,0,0,0.46,0,0,,,,,OMAR,,,,,,,,47967CL,26880CL,,20170804,10:00:06,BE,FIXED_AMOUNT,0,EXIE,TECNICAS REUNIDAS S.A.,TRE,Morgan Stanley - ALGO ORDERS,M,,20170804,10:00:06,0,0,0,29.545,,29.54942,3073.14,Broker fill,,ESIBL,,,BROKERAGE,0.460000008,Y,EUR,0.46,COMMISSION,0,Y,EUR,0,MARKETCHARGE,0,Y,EUR,0,MARKUP,0,Y,EUR,0,SALESCREDIT,0,Y,EUR,0,commission,0,Y,EUR,0,,0, ,,0,,0, ,,0,,0, ,,0,1,20170804 10:00:06.417000 +0100s,,,I,,0, ,,0,,0, ,,0,,0, ,,0,,0, ,,0,,0, ,,0,,0, ,,0,G,,,,CHIX,MKT,,UNIVERSAL,,,,BMEX,MAD,MAD,,1,M,1,M,E,A,,N,,,,,,,System.Data.Entity.DynamicProxies.tableReportFile_97655A83ACD20E16DD50672A50CB6EB40BC83AD923EB70B8B105F99C5504B07D
1760177,8129,M,I,B,32,TRE.MA,ES0178165017,B16FTB9,MAD,29.545,29.54938,945.44,945.58,945.58,MSALGO,20170804,10:00:06,00028316562TRLO0-1,1,20170808,EUR,EUR,1,A,00001695353ORLO0,EXPRESS,,OMAR,EXPRESS,0,0, AT AT ,,0,0,0.14,0,0,,,,,OMAR,,,,,,,,47967CL,26880CL,,20170804,10:00:06,BE,FIXED_AMOUNT,0,EXIE,TECNICAS REUNIDAS S.A.,TRE,Morgan Stanley - ALGO ORDERS,M,,20170804,10:00:06,0,0,0,29.545,,29.54938,945.58,Broker fill,,ESIBL,,,BROKERAGE,0.140000001,Y,EUR,0.14,COMMISSION,0,Y,EUR,0,MARKETCHARGE,0,Y,EUR,0,MARKUP,0,Y,EUR,0,SALESCREDIT,0,Y,EUR,0,commission,0,Y,EUR,0,,0, ,,0,,0, ,,0,,0, ,,0,1,20170804 10:00:06.417000 +0100s,,,I,,0, ,,0,,0, ,,0,,0, ,,0,,0, ,,0,,0, ,,0,,0, ,,0,G,,,,CHIX,MKT,,UNIVERSAL,,,,BMEX,MAD,MAD,,1,M,1,M,E,A,,N,,,,,,,System.Data.Entity.DynamicProxies.tableReportFile_97655A83ACD20E16DD50672A50CB6EB40BC83AD923EB70B8B105F99C5504B07D
1760178,8129,M,I,B,77,TRE.MA,ES0178165017,B16FTB9,MAD,29.545,29.54942,2274.97,2275.31,2275.31,MSALGO,20170804,10:01:41,00028316563TRLO0-1,1,20170808,EUR,EUR,1,A,00001695353ORLO0,EXPRESS,,OMAR,EXPRESS,0,0, AT AT ,,0,0,0.34,0,0,,,,,OMAR,,,,,,,,47967CL,26880CL,,20170804,10:01:41,BE,FIXED_AMOUNT,0,EXIE,TECNICAS REUNIDAS S.A.,TRE,Morgan Stanley - ALGO ORDERS,M,,20170804,10:01:41,0,0,0,29.545,,29.54942,2275.31,Broker fill,,ESIBL,,,BROKERAGE,0.340000004,Y,EUR,0.34,COMMISSION,0,Y,EUR,0,MARKETCHARGE,0,Y,EUR,0,MARKUP,0,Y,EUR,0,SALESCREDIT,0,Y,EUR,0,commission,0,Y,EUR,0,,0, ,,0,,0, ,,0,,0, ,,0,1,20170804 10:01:41.373000 +0100s,,,I,,0, ,,0,,0, ,,0,,0, ,,0,,0, ,,0,,0, ,,0,,0, ,,0,G,,,,BATE,MKT,,UNIVERSAL,,,,BMEX,MAD,MAD,,1,M,1,M,E,A,,N,,,,,,,System.Data.Entity.DynamicProxies.tableReportFile_97655A83ACD20E16DD50672A50CB6EB40BC83AD923EB70B8B105F99C5504B07D
1760179,8129,M,I,B,133,TRE.MA,ES0178165017,B16FTB9,MAD,29.545,29.54944,3929.49,3930.08,3930.08,MSALGO,20170804,10:01:41,00028316564TRLO0-1,1,20170808,EUR,EUR,1,A,00001695353ORLO0,EXPRESS,,OMAR,EXPRESS,0,0, AT AT ,,0,0,0.59,0,0,,,,,OMAR,,,,,,,,47967CL,26880CL,,20170804,10:01:41,BE,FIXED_AMOUNT,0,EXIE,TECNICAS REUNIDAS S.A.,TRE,Morgan Stanley - ALGO ORDERS,M,,20170804,10:01:41,0,0,0,29.545,,29.54944,3930.08,Broker fill,,ESIBL,,,BROKERAGE,0.589999974,Y,EUR,0.59,COMMISSION,0,Y,EUR,0,MARKETCHARGE,0,Y,EUR,0,MARKUP,0,Y,EUR,0,SALESCREDIT,0,Y,EUR,0,commission,0,Y,EUR,0,,0, ,,0,,0, ,,0,,0, ,,0,1,20170804 10:01:41.373000 +0100s,,,I,,0, ,,0,,0, ,,0,,0, ,,0,,0, ,,0,,0, ,,0,,0, ,,0,G,,,,CHIX,MKT,,UNIVERSAL,,,,BMEX,MAD,MAD,,1,M,1,M,E,A,,N,,,,,,,System.Data.Entity.DynamicProxies.tableReportFile_97655A83ACD20E16DD50672A50CB6EB40BC83AD923EB70B8B105F99C5504B07D
1760180,8129,M,I,B,282,TRE.MA,ES0178165017,B16FTB9,MAD,29.545,29.54943,8331.69,8332.94,8332.94,MSALGO,20170804,10:01:41,00028316565TRLO0-1,1,20170808,EUR,EUR,1,A,00001695353ORLO0,EXPRESS,,OMAR,EXPRESS,0,0, AT AT ,,0,0,1.25,0,0,,,,,OMAR,,,,,,,,47967CL,26880CL,,20170804,10:01:41,BE,FIXED_AMOUNT,0,EXIE,TECNICAS REUNIDAS S.A.,TRE,Morgan Stanley - ALGO ORDERS,M,,20170804,10:01:41,0,0,0,29.545,,29.54943,8332.94,Broker fill,,ESIBL,,,BROKERAGE,1.25,Y,EUR,1.25,COMMISSION,0,Y,EUR,0,MARKETCHARGE,0,Y,EUR,0,MARKUP,0,Y,EUR,0,SALESCREDIT,0,Y,EUR,0,commission,0,Y,EUR,0,,0, ,,0,,0, ,,0,,0, ,,0,1,20170804 10:01:41.373000 +0100s,,,I,,0, ,,0,,0, ,,0,,0, ,,0,,0, ,,0,,0, ,,0,,0, ,,0,G,,,,BATE,MKT,,UNIVERSAL,,,,BMEX,MAD,MAD,,1,M,1,M,E,A,,N,,,,,,,System.Data.Entity.DynamicProxies.tableReportFile_97655A83ACD20E16DD50672A50CB6EB40BC83AD923EB70B8B105F99C5504B07D
1760181,8129,M,I,B,100,TRE.MA,ES0178165017,B16FTB9,MAD,29.545,29.5494,2954.5,2954.94,2954.94,MSALGO,20170804,10:01:41,00028316566TRLO0-1,1,20170808,EUR,EUR,1,A,00001695353ORLO0,EXPRESS,,OMAR,EXPRESS,0,0, AT AT ,,0,0,0.44,0,0,,,,,OMAR,,,,,,,,47967CL,26880CL,,20170804,10:01:41,BE,FIXED_AMOUNT,0,EXIE,TECNICAS REUNIDAS S.A.,TRE,Morgan Stanley - ALGO ORDERS,M,,20170804,10:01:41,0,0,0,29.545,,29.5494,2954.94,Broker fill,,ESIBL,,,BROKERAGE,0.439999998,Y,EUR,0.44,COMMISSION,0,Y,EUR,0,MARKETCHARGE,0,Y,EUR,0,MARKUP,0,Y,EUR,0,SALESCREDIT,0,Y,EUR,0,commission,0,Y,EUR,0,,0, ,,0,,0, ,,0,,0, ,,0,1,20170804 10:01:41.374000 +0100s,,,I,,0, ,,0,,0, ,,0,,0, ,,0,,0, ,,0,,0, ,,0,,0, ,,0,G,,,,CHIX,MKT,,UNIVERSAL,,,,BMEX,MAD,MAD,,1,M,1,M,E,A,,N,,,,,,,System.Data.Entity.DynamicProxies.tableReportFile_97655A83ACD20E16DD50672A50CB6EB40BC83AD923EB70B8B105F99C5504B07D
1760182,8129,M,I,B,16,TRE.MA,ES0178165017,B16FTB9,MAD,29.54,29.54437,472.64,472.71,472.71,MSALGO,20170804,10:01:41,00028316567TRLO0-1,1,20170808,EUR,EUR,1,A,00001695353ORLO0,EXPRESS,,OMAR,EXPRESS,0,0, AT AT ,,0,0,0.07,0,0,,,,,OMAR,,,,,,,,47967CL,26880CL,,20170804,10:01:41,BE,FIXED_AMOUNT,0,EXIE,TECNICAS REUNIDAS S.A.,TRE,Morgan Stanley - ALGO ORDERS,M,,20170804,10:01:41,0,0,0,29.54,,29.54437,472.71,Broker fill,,ESIBL,,,BROKERAGE,0.07,Y,EUR,0.07,COMMISSION,0,Y,EUR,0,MARKETCHARGE,0,Y,EUR,0,MARKUP,0,Y,EUR,0,SALESCREDIT,0,Y,EUR,0,commission,0,Y,EUR,0,,0, ,,0,,0, ,,0,,0, ,,0,1,20170804 10:01:41.422000 +0100s,,,I,,0, ,,0,,0, ,,0,,0, ,,0,,0, ,,0,,0, ,,0,,0, ,,0,G,,,,TRQX,MKT,,UNIVERSAL,,,,BMEX,MAD,MAD,,1,M,1,M,E,A,,N,,,,,,,System.Data.Entity.DynamicProxies.tableReportFile_97655A83ACD20E16DD50672A50CB6EB40BC83AD923EB70B8B105F99C5504B07D
1760183,8129,M,I,B,23,TRE.MA,ES0178165017,B16FTB9,MAD,29.54,29.54435,679.42,679.52,679.52,MSALGO,20170804,10:01:58,00028316568TRLO0-1,1,20170808,EUR,EUR,1,A,00001695353ORLO0,EXPRESS,,OMAR,EXPRESS,0,0, AT AT ,,0,0,0.1,0,0,,,,,OMAR,,,,,,,,47967CL,26880CL,,20170804,10:01:58,BE,FIXED_AMOUNT,0,EXIE,TECNICAS REUNIDAS S.A.,TRE,Morgan Stanley - ALGO ORDERS,M,,20170804,10:01:58,0,0,0,29.54,,29.54435,679.52,Broker fill,,ESIBL,,,BROKERAGE,0.100000001,Y,EUR,0.1,COMMISSION,0,Y,EUR,0,MARKETCHARGE,0,Y,EUR,0,MARKUP,0,Y,EUR,0,SALESCREDIT,0,Y,EUR,0,commission,0,Y,EUR,0,,0, ,,0,,0, ,,0,,0, ,,0,1,20170804 10:01:58.883000 +0100s,,,I,,0, ,,0,,0, ,,0,,0, ,,0,,0, ,,0,,0, ,,0,,0, ,,0,G,,,,TRQX,MKT,,UNIVERSAL,,,,BMEX,MAD,MAD,,1,M,1,M,E,A,,N,,,,,,,System.Data.Entity.DynamicProxies.tableReportFile_97655A83ACD20E16DD50672A50CB6EB40BC83AD923EB70B8B105F99C5504B07D
